"C","SETP.WORLD","DVD_DISPATCH_UNIT_SCADA","AEMO","PUBLIC","X2018.08.07","X00.00.01","X0000000297752412","X","X0000000297752332"
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","PALOONA","25.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","PIONEER","16.200001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","PORTWF","27.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","ROWALLAN","8.0443",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","RPCG","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","SMCSF1","0.380354",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","STARHLWF","-0.099971",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","WAUBRAWF","20.9230",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","WOOLNTH1","75.530014",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","WPWF","1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","YAMBUKWF","3.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:10:00","YSWF1","7.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","BARCSF1","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","BUTLERSG","9.699999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","CAPTL_WF","91.624001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","CATHROCK","8.12",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","CHALLHWF","2",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","CLUNY","9.267567",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","CNUNDAWF","4.204905",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","CULLRGWF","21.469999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","GB01","0.054134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","GERMCRK","35.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","LKBONNY1","4.554778",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","LRSF1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","MBAHNTH","53.868744",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","MLSP1","0.215001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","MLWF1","4.26",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","MTMILLAR","0.982253",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","PALOONA","25.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","PIONEER","14.30",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","PORTWF","22.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","ROWALLAN","8.0940",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","RPCG","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","SMCSF1","0.380354",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","STARHLWF","-0.099971",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","WAUBRAWF","18.384001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","WOOLNTH1","81.110016",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","YAMBUKWF","3.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:15:00","YSWF1","8.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","BARCSF1","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","BUTLERSG","9.699999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","CAPTL_WF","91.747993",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","CATHROCK","7.969999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","CHALLHWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","CLUNY","9.230030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","CNUNDAWF","3.904555",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","CULLRGWF","22.73",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","GB01","0.054134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","GERMCRK","34.400002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","LKBONNY1","5.537180",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","LRSF1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","MBAHNTH","55.462494",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","MLSP1","0.215001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","MLWF1","4.9050",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","MTMILLAR","1.294788",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","PALOONA","25.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","PIONEER","15.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","PORTWF","27.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","ROWALLAN","8.1650",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","RPCG","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","SMCSF1","0.380354",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","STARHLWF","-0.099971",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","WAUBRAWF","17.3550",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","WOOLNTH1","86.530014",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","WPWF","-1",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","YAMBUKWF","3",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:20:00","YSWF1","8.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","BARCSF1","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","BUTLERSG","9.699999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","CAPTL_WF","85.199997",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","CATHROCK","7.92",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","CHALLHWF","1.70",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","CLUNY","9.230030",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","CNUNDAWF","3.904555",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","CULLRGWF","21.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","GB01","0.054134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","GERMCRK","35.299999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","LKBONNY1","6.340965",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","LRSF1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","MBAHNTH","54.393753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","MLSP1","0.215001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","MLWF1","5.61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","MTMILLAR","1.175727",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","PALOONA","25.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","PIONEER","13.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","PORTWF","27.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","ROWALLAN","8.2431",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","RPCG","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","SMCSF1","0.380354",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","STARHLWF","-0.099971",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","WAUBRAWF","16.2390",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","WOOLNTH1","75.730019",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","YAMBUKWF","3.20",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:25:00","YSWF1","9.50",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","BARCSF1","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","BUTLERSG","9.699999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","CAPTL_WF","87.360001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","CATHROCK","7.59",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","CHALLHWF","1.60",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","CLOVER","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","CLUNY","9.206225",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","CNUNDAWF","4.305022",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","CULLRGWF","22.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","GB01","0.054134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","GERMCRK","35.900002",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","LKBONNY1","7.234058",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","LRSF1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","MBAHNTH","54.393753",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","MLSP1","0.215001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","MLWF1","5.61",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","MTMILLAR","1.227816",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","PALOONA","25.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","PIONEER","14.400001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","PORTWF","26.700001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","ROWALLAN","8.1934",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","RPCG","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","RUBICON","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","SMCSF1","0.380354",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","STARHLWF","-0.099971",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","WAUBRAWF","15.1680",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","WOOLNTH1","81.240021",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","WPWF","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","YAMBUKWF","3.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:30:00","YSWF1","10.10",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","BARCSF1","0.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","BUTLERSG","9.699999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","CALL_A_4","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","CAPTL_WF","93.648003",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","CATHROCK","7.579999",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","CHALLHWF","1.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","CLOVER","-0.01",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","CLUNY","9.219959",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","CNUNDAWF","4.905723",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","CULLRGWF","22.48",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","ERGT01","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","GB01","0.054134",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","GERMCRK","35.599998",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","GRIFSF1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","HUGSF1","-0.0130",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","LKBONNY1","7.412677",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","LRSF1","0.0140",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","MBAHNTH","55.406250",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","MLSP1","0.215001",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","MLWF1","5.40",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","MTMILLAR","1.622206",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","PALOONA","25.66",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","PIONEER","13.80",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","PORTWF","21.90",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","REPULSE","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","ROWALLAN","8.2218",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","ROYALLA1","0",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","RPCG","19",NA,NA,NA
"D","DISPATCH","UNIT_SCADA",1,"2018/07/01 00:35:00","RUBICON","0",NA,NA,NA
