C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2018/10/09,13:20:31,0000000299837641,,0000000299837617
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/28 00:00:00",QLD1,164936.175505,142311.62720593,0.8628
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/28 00:00:00",SA1,41523.88924401,14978.02218079,0.3607
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/28 00:00:00",TAS1,49291.434751,3261.06273726,0.0662
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/28 00:00:00",VIC1,123213.486755,126941.69133071,1.0303
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/29 00:00:00",NEM,553954.02752911,424682.34916963,0.7666
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/29 00:00:00",NSW1,174464.82873650,143579.99181205,0.8230
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/29 00:00:00",QLD1,163755.21823758,141341.65628689,0.8631
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/29 00:00:00",SA1,42843.30222301,7983.42794837,0.1863
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/29 00:00:00",TAS1,47800.12777201,3261.70799054,0.0682
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/29 00:00:00",VIC1,125090.55056001,128515.56513178,1.0274
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/30 00:00:00",NEM,565077.76490107,429811.16573225,0.7606
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/30 00:00:00",NSW1,170488.30939025,143598.38246044,0.8423
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/30 00:00:00",QLD1,165682.09418432,143374.79667142,0.8654
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/30 00:00:00",SA1,40604.43038599,8479.40286681,0.2088
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/30 00:00:00",TAS1,46410.13668651,1854.49831770,0.04
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/30 00:00:00",VIC1,141892.794254,132504.08541588,0.9338
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/31 00:00:00",NEM,550488.71964444,405357.29999088,0.7364
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/31 00:00:00",NSW1,170920.50685025,140065.29859419,0.8195
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/31 00:00:00",QLD1,162660.35218518,140621.54898410,0.8645
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/31 00:00:00",SA1,46491.734098,10255.08994643,0.2206
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/31 00:00:00",TAS1,45228.713857,1.59111492,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/08/31 00:00:00",VIC1,125187.41265401,114413.77135124,0.9139
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/09/01 00:00:00",NEM,489870.41266249,371993.01261109,0.7594
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/09/01 00:00:00",NSW1,163465.574937,128164.65050710,0.7840
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/09/01 00:00:00",QLD1,146095.14073850,129602.07611979,0.8871
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/09/01 00:00:00",SA1,33787.81348899,12280.97761736,0.3635
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/09/01 00:00:00",TAS1,43491.707027,1.59099378,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,35,10,"2018/09/01 00:00:00",VIC1,103030.176471,101943.71737306,0.9895
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/02 00:00:00",NEM,488603.13641351,393513.97584376,0.8054
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/02 00:00:00",NSW1,168603.72843150,143487.51361991,0.8510
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/02 00:00:00",QLD1,143419.180584,127395.02470153,0.8883
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/02 00:00:00",SA1,35267.20742401,19591.26110577,0.5555
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/02 00:00:00",TAS1,44223.167294,1.59147744,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/02 00:00:00",VIC1,97089.852680,103038.58493911,1.0613
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/03 00:00:00",NEM,548627.73216774,430176.89644239,0.7841
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/03 00:00:00",NSW1,182513.32073274,147913.79137748,0.8104
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/03 00:00:00",QLD1,159256.251457,141556.80055831,0.8889
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/03 00:00:00",SA1,39075.254702,19904.21347878,0.5094
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/03 00:00:00",TAS1,45124.63379201,1.24610850,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/03 00:00:00",VIC1,122658.27148399,120800.84491932,0.9849
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/04 00:00:00",NEM,538541.74354323,423834.11975258,0.7870
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/04 00:00:00",NSW1,181899.09030725,147207.57030409,0.8093
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/04 00:00:00",QLD1,157396.07510999,142582.38250685,0.9059
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/04 00:00:00",SA1,36484.794735,17807.30132207,0.4881
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/04 00:00:00",TAS1,44757.74144099,1.59105420,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/04 00:00:00",VIC1,118004.041950,116235.27456537,0.9850
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/05 00:00:00",NEM,530056.29617875,399001.83580298,0.7528
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/05 00:00:00",NSW1,172187.13979275,138095.17503976,0.8020
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/05 00:00:00",QLD1,156285.15959801,141497.66795304,0.9054
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/05 00:00:00",SA1,43617.43714499,9723.20509558,0.2229
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/05 00:00:00",TAS1,41865.720325,1.13757240,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/05 00:00:00",VIC1,116100.839318,109684.65014220,0.9447
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/06 00:00:00",NEM,527198.41349126,389634.59535463,0.7391
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/06 00:00:00",NSW1,173982.98478026,141090.83999819,0.8109
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/06 00:00:00",QLD1,161783.11092601,145500.32894839,0.8994
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/06 00:00:00",SA1,42287.200110,12194.64913866,0.2884
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/06 00:00:00",TAS1,42367.28887999,173.24994558,0.0041
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/06 00:00:00",VIC1,106777.828795,90675.52732381,0.8492
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/07 00:00:00",NEM,516512.00892901,412746.85412094,0.7991
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/07 00:00:00",NSW1,171357.866811,144644.58440446,0.8441
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/07 00:00:00",QLD1,160856.34445101,145483.42325373,0.9044
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/07 00:00:00",SA1,34202.282156,18234.03176244,0.5331
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/07 00:00:00",TAS1,42246.356692,264.80477819,0.0063
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/07 00:00:00",VIC1,107849.158819,104120.00992212,0.9654
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/08 00:00:00",NEM,488761.50871301,388126.89973511,0.7941
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/08 00:00:00",NSW1,159147.72638001,134953.65499862,0.8480
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/08 00:00:00",QLD1,153118.55961099,137448.14976222,0.8977
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/08 00:00:00",SA1,32794.852419,10715.69457712,0.3267
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/08 00:00:00",TAS1,40002.91154201,1.59123558,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,36,9,"2018/09/08 00:00:00",VIC1,103697.458761,105007.80916157,1.0126
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/09 00:00:00",NEM,468881.11953001,374065.04679346,0.7978
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/09 00:00:00",NSW1,142246.158058,116523.51064025,0.8192
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/09 00:00:00",QLD1,145986.933312,130248.00622142,0.8922
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/09 00:00:00",SA1,33774.413269,7732.62694058,0.2289
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/09 00:00:00",TAS1,33437.309190,1.58990586,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/09 00:00:00",VIC1,113436.30570101,119559.31308535,1.0540
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/10 00:00:00",NEM,502569.390879,413812.60690524,0.8234
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/10 00:00:00",NSW1,157371.801152,137422.40893034,0.8732
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/10 00:00:00",QLD1,160026.912857,142450.17449202,0.8902
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/10 00:00:00",SA1,27751.592817,11372.77817501,0.4098
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/10 00:00:00",TAS1,40066.019451,1.57219914,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/10 00:00:00",VIC1,117353.064602,122565.67310873,1.0444
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/11 00:00:00",NEM,499064.88943298,382032.04470576,0.7655
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/11 00:00:00",NSW1,149669.01663898,127542.37779377,0.8522
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/11 00:00:00",QLD1,156606.428288,139743.11182482,0.8923
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/11 00:00:00",SA1,38517.168309,5077.77983669,0.1318
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/11 00:00:00",TAS1,38556.403224,1.44287460,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/11 00:00:00",VIC1,115715.872973,109667.33237588,0.9477
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/12 00:00:00",NEM,492920.94683199,380518.45851239,0.7720
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/12 00:00:00",NSW1,156298.97099299,129722.98401220,0.83
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/12 00:00:00",QLD1,158232.92937701,141277.82282303,0.8928
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/12 00:00:00",SA1,37015.42405799,10830.26555457,0.2926
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/12 00:00:00",TAS1,39400.567023,1.58912004,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/12 00:00:00",VIC1,101973.055381,98685.79700255,0.9678
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/13 00:00:00",NEM,491916.83431299,400268.55908417,0.8137
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/13 00:00:00",NSW1,151265.76287001,133823.67581345,0.8847
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/13 00:00:00",QLD1,157202.512108,140141.32939938,0.8915
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/13 00:00:00",SA1,28639.80783199,11185.08105009,0.3905
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/13 00:00:00",TAS1,41605.371795,1.58863662,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/13 00:00:00",VIC1,113203.37970799,115116.88418463,1.0169
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/14 00:00:00",NEM,488269.52164996,380778.82551655,0.7799
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/14 00:00:00",NSW1,144500.07998799,126554.92858780,0.8758
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/14 00:00:00",QLD1,151337.248474,133658.75360895,0.8832
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/14 00:00:00",SA1,37329.48346399,4488.86048691,0.1202
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/14 00:00:00",TAS1,33732.55975699,1.02873402,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/14 00:00:00",VIC1,121370.14996699,116075.25409887,0.9564
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/15 00:00:00",NEM,474574.165704,355948.70012655,0.75
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/15 00:00:00",NSW1,142039.927537,113786.63387454,0.8011
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/15 00:00:00",QLD1,148518.785335,131631.40217196,0.8863
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/15 00:00:00",SA1,38015.132645,5228.00353227,0.1375
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/15 00:00:00",TAS1,33983.868192,1.58827386,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,37,10,"2018/09/15 00:00:00",VIC1,112016.451995,105301.07227392,0.9401
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/16 00:00:00",NEM,464879.746012,382185.01350977,0.8221
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/16 00:00:00",NSW1,147828.757630,126654.66310913,0.8568
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/16 00:00:00",QLD1,147294.08033399,132619.29732626,0.9004
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/16 00:00:00",SA1,23721.534949,10121.27234998,0.4267
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/16 00:00:00",TAS1,41808.100597,1.58918076,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/16 00:00:00",VIC1,104227.27250201,112788.19154364,1.0821
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/17 00:00:00",NEM,503915.11051401,390207.40812647,0.7744
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/17 00:00:00",NSW1,156320.37771001,133954.30128151,0.8569
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/17 00:00:00",QLD1,154221.46100701,137627.71890792,0.8924
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/17 00:00:00",SA1,38889.446570,7555.50108224,0.1943
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/17 00:00:00",TAS1,40812.555779,1.58954346,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/17 00:00:00",VIC1,113671.26944799,111068.29731134,0.9771
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/18 00:00:00",NEM,505922.33825899,387519.07372195,0.7660
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/18 00:00:00",NSW1,162497.319580,134995.48896394,0.8308
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/18 00:00:00",QLD1,153747.362279,136557.64153611,0.8882
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/18 00:00:00",SA1,37497.148338,6754.57686472,0.1801
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/18 00:00:00",TAS1,39098.42211699,1.49315412,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/18 00:00:00",VIC1,113082.085945,109209.87320306,0.9658
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/19 00:00:00",NEM,502667.36904799,394753.75872494,0.7853
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/19 00:00:00",NSW1,159396.84236201,129733.02087048,0.8139
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/19 00:00:00",QLD1,153508.91733599,135644.55192471,0.8836
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/19 00:00:00",SA1,33477.534220,10051.56203826,0.3002
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/19 00:00:00",TAS1,40920.497683,129.46791083,0.0032
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/19 00:00:00",VIC1,115363.57744699,119195.15598066,1.0332
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/20 00:00:00",NEM,511130.95251598,419216.24860680,0.8202
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/20 00:00:00",NSW1,168699.58362899,142798.13056730,0.8465
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/20 00:00:00",QLD1,160223.020756,143884.22742558,0.8980
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/20 00:00:00",SA1,27839.08598299,13595.41992775,0.4884
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/20 00:00:00",TAS1,40693.569839,1.58936196,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/20 00:00:00",VIC1,113675.692309,118936.88132421,1.0463
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/21 00:00:00",NEM,499733.40058902,417739.13042695,0.8359
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/21 00:00:00",NSW1,164107.107783,144006.62376090,0.8775
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/21 00:00:00",QLD1,161632.35149101,143481.77545849,0.8877
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/21 00:00:00",SA1,23492.76716501,12607.63403954,0.5367
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/21 00:00:00",TAS1,41499.763989,1.58797164,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/21 00:00:00",VIC1,109001.410161,117641.50919638,1.0793
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/22 00:00:00",NEM,464505.26272828,388746.92069453,0.8369
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/22 00:00:00",NSW1,154740.58356401,135538.67034621,0.8759
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/22 00:00:00",QLD1,148217.44642925,133165.76273729,0.8984
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/22 00:00:00",SA1,23098.03267602,8265.85479484,0.3579
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/22 00:00:00",TAS1,40583.627475,1.58791104,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2018,38,10,"2018/09/22 00:00:00",VIC1,97865.572584,111775.04490515,1.1421
C,"END OF REPORT",171
