C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2020/03/09,08:23:41,0000000320085417,,0000000320085392
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/21 00:00:00",SA1,24287.546113,7541.94698684,0.3105
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/21 00:00:00",TAS1,19686.354486,162.02056374,0.0082
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/21 00:00:00",VIC1,119292.013617,121551.31502353,1.0189
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/22 00:00:00",NEM,574700.00723572,412287.05194588,0.7174
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/22 00:00:00",NSW1,193230.56122449,144977.06903088,0.7503
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/22 00:00:00",QLD1,190604.54886824,143596.29779589,0.7534
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/22 00:00:00",SA1,36469.228794,4213.13991064,0.1155
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/22 00:00:00",TAS1,23577.27826299,1.62426248,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/22 00:00:00",VIC1,130818.390086,119498.92094599,0.9135
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/23 00:00:00",NEM,592433.44911609,421732.89714084,0.7119
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/23 00:00:00",NSW1,231536.09288576,163978.59389840,0.7082
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/23 00:00:00",QLD1,191589.26124433,145154.62549282,0.7576
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/23 00:00:00",SA1,35642.629172,3927.21929536,0.1102
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/23 00:00:00",TAS1,18351.370123,1.61461640,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/23 00:00:00",VIC1,115314.095691,108670.84383786,0.9424
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/24 00:00:00",NEM,554933.75983992,420508.08256151,0.7578
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/24 00:00:00",NSW1,190522.68452525,148278.33549469,0.7783
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/24 00:00:00",QLD1,187279.47811367,145399.95603702,0.7764
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/24 00:00:00",SA1,22149.22639601,5959.70998829,0.2691
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/24 00:00:00",TAS1,31110.456167,1.28860930,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/24 00:00:00",VIC1,123871.91463799,120868.79243221,0.9758
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/25 00:00:00",NEM,513735.38649658,403000.58444799,0.7845
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/25 00:00:00",NSW1,178600.986865,140676.72170896,0.7877
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/25 00:00:00",QLD1,174973.30095558,135451.78554516,0.7741
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/25 00:00:00",SA1,18067.657963,5167.59036586,0.2860
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/25 00:00:00",TAS1,27754.349158,1.62983585,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,4,10,"2020/01/25 00:00:00",VIC1,114339.091555,121702.85699216,1.0644
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/26 00:00:00",NEM,508806.73829626,399303.72675584,0.7848
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/26 00:00:00",NSW1,184091.54539501,144080.69568768,0.7827
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/26 00:00:00",QLD1,166217.34391025,130235.67658442,0.7835
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/26 00:00:00",SA1,18156.523257,4854.94995361,0.2674
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/26 00:00:00",TAS1,26221.298043,1.62696190,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/26 00:00:00",VIC1,114120.027691,120130.77756823,1.0527
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/27 00:00:00",NEM,511215.70459399,402897.43388362,0.7881
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/27 00:00:00",NSW1,175920.99121201,137749.76531509,0.7830
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/27 00:00:00",QLD1,174144.92147399,135854.52593708,0.7801
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/27 00:00:00",SA1,18321.959114,5303.25586425,0.2894
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/27 00:00:00",TAS1,27199.03015499,1.49146078,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/27 00:00:00",VIC1,115628.802639,123988.39530642,1.0723
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/28 00:00:00",NEM,568671.09502494,430506.70257359,0.7570
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/28 00:00:00",NSW1,195363.334727,150798.15038458,0.7719
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/28 00:00:00",QLD1,189791.89455691,145534.95844233,0.7668
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/28 00:00:00",SA1,25998.15510501,8439.84247835,0.3246
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/28 00:00:00",TAS1,33240.89838001,1.62678694,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/28 00:00:00",VIC1,124276.81225601,125732.12448139,1.0117
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/29 00:00:00",NEM,581841.85042179,434707.95044728,0.7471
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/29 00:00:00",NSW1,191462.340406,148967.41449130,0.7781
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/29 00:00:00",QLD1,187333.43241577,144831.95167840,0.7731
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/29 00:00:00",SA1,37422.587807,13130.87244347,0.3509
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/29 00:00:00",TAS1,36818.90060401,1.62386302,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/29 00:00:00",VIC1,128804.58918901,127776.08797109,0.9920
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/30 00:00:00",NEM,629375.76478433,447445.89636848,0.7109
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/30 00:00:00",NSW1,195846.06745850,148873.32285938,0.7602
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/30 00:00:00",QLD1,193667.97908083,146568.48568850,0.7568
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/30 00:00:00",SA1,50501.881546,19630.66349594,0.3887
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/30 00:00:00",TAS1,33185.42473199,1.60644418,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/30 00:00:00",VIC1,156174.41196701,132371.81788048,0.8476
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/31 00:00:00",NEM,675173.53941265,459956.39837041,0.6812
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/31 00:00:00",NSW1,213717.66461425,158562.94465553,0.7419
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/31 00:00:00",QLD1,198137.28508540,145420.46723104,0.7339
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/31 00:00:00",SA1,53542.296720,18154.03331576,0.3391
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/31 00:00:00",TAS1,38707.994425,226.62617576,0.0059
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/01/31 00:00:00",VIC1,171068.298568,137592.32699232,0.8043
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/02/01 00:00:00",NEM,610324.80305075,446268.19564164,0.7312
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/02/01 00:00:00",NSW1,220040.291858,161017.98199851,0.7318
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/02/01 00:00:00",QLD1,190320.22224375,141324.53544190,0.7426
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/02/01 00:00:00",SA1,34896.860036,15084.89343991,0.4323
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/02/01 00:00:00",TAS1,29922.468120,1.62286308,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,5,10,"2020/02/01 00:00:00",VIC1,135144.960793,128839.16189824,0.9533
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/02 00:00:00",NEM,540063.26394093,409501.17482069,0.7582
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/02 00:00:00",NSW1,190565.722537,146194.63148489,0.7672
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/02 00:00:00",QLD1,179948.59106493,133075.44126747,0.7395
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/02 00:00:00",SA1,28697.71370099,11269.41733579,0.3927
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/02 00:00:00",TAS1,15218.673756,1.63193505,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/02 00:00:00",VIC1,125632.56288201,118960.05279749,0.9469
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/03 00:00:00",NEM,549980.50896434,407552.27699248,0.7410
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/03 00:00:00",NSW1,190422.525977,144012.88570529,0.7563
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/03 00:00:00",QLD1,183068.15560534,136403.15145898,0.7451
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/03 00:00:00",SA1,30971.143540,10401.89918270,0.3359
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/03 00:00:00",TAS1,14860.46200199,1.63253483,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/03 00:00:00",VIC1,130658.22184001,116732.70811068,0.8934
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/04 00:00:00",NEM,495220.62639932,376552.96577684,0.7604
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/04 00:00:00",NSW1,166678.02496101,121020.17099756,0.7261
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/04 00:00:00",QLD1,159202.85337533,123660.06811486,0.7767
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/04 00:00:00",SA1,28284.008316,10376.27342495,0.3669
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/04 00:00:00",TAS1,15698.654248,1.60879336,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/04 00:00:00",VIC1,125357.08549898,121494.84444611,0.9692
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/05 00:00:00",NEM,494819.47776098,379369.74913290,0.7667
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/05 00:00:00",NSW1,165506.06081799,125770.32614474,0.7599
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/05 00:00:00",QLD1,158223.399901,124009.94717428,0.7838
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/05 00:00:00",SA1,27903.49216501,10192.18097902,0.3653
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/05 00:00:00",TAS1,17422.348855,1.62771161,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/05 00:00:00",VIC1,125764.17602198,119395.66712325,0.9494
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/06 00:00:00",NEM,509483.00602925,388526.18147727,0.7626
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/06 00:00:00",NSW1,170558.846651,127968.89048542,0.7503
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/06 00:00:00",QLD1,157385.63359825,123969.06911118,0.7877
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/06 00:00:00",SA1,30838.123248,10785.10055114,0.3497
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/06 00:00:00",TAS1,22248.75008999,1.30550306,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/06 00:00:00",VIC1,128451.65244201,125801.81582647,0.9794
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/07 00:00:00",NEM,512520.54323351,380554.87632973,0.7425
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/07 00:00:00",NSW1,178378.782479,133325.56451445,0.7474
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/07 00:00:00",QLD1,155929.48840250,123416.54701941,0.7915
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/07 00:00:00",SA1,35083.00106801,10822.598041,0.3085
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/07 00:00:00",TAS1,24258.024785,1.62376270,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/07 00:00:00",VIC1,118871.246499,112988.54299217,0.9505
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/08 00:00:00",NEM,486571.62612997,360336.24682693,0.7406
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/08 00:00:00",NSW1,155923.395650,113583.28558021,0.7285
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/08 00:00:00",QLD1,151135.95978699,120967.89765238,0.8004
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/08 00:00:00",SA1,33908.56924899,8912.08441223,0.2628
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/08 00:00:00",TAS1,17974.030988,1.62611194,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,6,10,"2020/02/08 00:00:00",VIC1,127629.67045599,116871.35307017,0.9157
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/09 00:00:00",NEM,482499.40490998,363864.51767090,0.7541
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/09 00:00:00",NSW1,149910.441837,110985.79565591,0.7403
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/09 00:00:00",QLD1,155572.21607499,121748.77243642,0.7826
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/09 00:00:00",SA1,32899.795848,10528.90901078,0.32
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/09 00:00:00",TAS1,16725.961640,1.62728678,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/09 00:00:00",VIC1,127390.98950999,120599.41328101,0.9467
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/10 00:00:00",NEM,530565.960076,399669.29584041,0.7533
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/10 00:00:00",NSW1,177759.693544,139453.72139804,0.7845
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/10 00:00:00",QLD1,167875.47402601,130405.38262539,0.7768
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/10 00:00:00",SA1,34984.329212,14825.92489021,0.4238
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/10 00:00:00",TAS1,29502.806337,1.62848617,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/10 00:00:00",VIC1,120443.65695699,114982.63844060,0.9547
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/11 00:00:00",NEM,544904.25789676,407572.63329684,0.7480
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/11 00:00:00",NSW1,179395.890302,146337.39914454,0.8157
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/11 00:00:00",QLD1,179945.27741775,135966.09056165,0.7556
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/11 00:00:00",SA1,33613.85506801,10299.08978980,0.3064
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/11 00:00:00",TAS1,28430.344775,13.24458988,0.0005
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/11 00:00:00",VIC1,123518.890334,114956.80921097,0.9307
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/12 00:00:00",NEM,542981.13812327,396332.81035428,0.7299
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/12 00:00:00",NSW1,176531.79706801,136647.59872423,0.7741
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/12 00:00:00",QLD1,175166.70143625,133431.34848638,0.7617
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/12 00:00:00",SA1,32299.250223,10764.72557872,0.3333
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/12 00:00:00",TAS1,28196.702082,1.61931457,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/12 00:00:00",VIC1,130786.68731401,115487.51825038,0.8830
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/13 00:00:00",NEM,557012.81225666,404686.39085970,0.7265
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/13 00:00:00",NSW1,180955.486653,139680.41003646,0.7719
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/13 00:00:00",QLD1,175706.23100865,134432.52896603,0.7651
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/13 00:00:00",SA1,32499.917517,14680.42095595,0.4517
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/13 00:00:00",TAS1,34434.072145,1.62186346,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/13 00:00:00",VIC1,133417.10493301,115891.40903780,0.8686
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/14 00:00:00",NEM,549939.92738856,406880.71180228,0.7399
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/14 00:00:00",NSW1,171691.344031,137926.50618979,0.8033
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/14 00:00:00",QLD1,179254.87773057,137272.14891053,0.7658
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/14 00:00:00",SA1,33892.10046299,13899.30769156,0.4101
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/14 00:00:00",TAS1,35293.499235,170.76237349,0.0048
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/14 00:00:00",VIC1,129808.105929,117611.98663691,0.9060
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/15 00:00:00",NEM,503933.06030057,380643.35850761,0.7553
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/15 00:00:00",NSW1,156335.175777,124473.58672831,0.7962
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/15 00:00:00",QLD1,171208.03432758,129610.96794169,0.7570
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/15 00:00:00",SA1,30552.46738299,10020.99422253,0.3280
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/15 00:00:00",TAS1,19328.265233,122.46208171,0.0063
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,7,8,"2020/02/15 00:00:00",VIC1,126509.117580,116415.34753337,0.9202
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/16 00:00:00",NEM,495236.54278441,376146.75154335,0.7595
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/16 00:00:00",NSW1,160206.230247,120021.90118816,0.7492
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/16 00:00:00",QLD1,171032.51603142,129476.51973192,0.7570
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/16 00:00:00",SA1,25388.74637799,11213.74996443,0.4417
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/16 00:00:00",TAS1,17515.159242,1.62876114,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/16 00:00:00",VIC1,121093.890886,115432.95189770,0.9533
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/17 00:00:00",NEM,543974.47727374,406625.66849198,0.7475
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/17 00:00:00",NSW1,172527.54315899,129631.66210844,0.7514
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/17 00:00:00",QLD1,186967.58601275,141804.45758110,0.7584
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/17 00:00:00",SA1,27319.92945401,14219.24698402,0.5205
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/17 00:00:00",TAS1,28866.286759,129.68730881,0.0045
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/17 00:00:00",VIC1,128293.13188899,120840.61450961,0.9419
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/18 00:00:00",NEM,558096.45766998,400979.67445949,0.7185
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/18 00:00:00",NSW1,194333.90532724,145776.72504617,0.7501
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/18 00:00:00",QLD1,183717.50931574,140314.70525529,0.7638
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/18 00:00:00",SA1,36691.514470,5540.93740876,0.1510
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/18 00:00:00",TAS1,32254.122334,140.84059668,0.0044
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/18 00:00:00",VIC1,111099.406223,109206.46615259,0.9830
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/19 00:00:00",NEM,532457.68366594,381308.34838117,0.7161
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/19 00:00:00",NSW1,175328.87143499,126151.75553032,0.7195
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/19 00:00:00",QLD1,183585.05656894,138967.65039333,0.7570
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/19 00:00:00",SA1,29955.458544,6385.15097451,0.2132
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/19 00:00:00",TAS1,22933.156546,1.63340934,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2020,8,9,"2020/02/19 00:00:00",VIC1,120655.14057201,109802.15807367,0.91
