C,SETP.WORLD,DVD_BILLING_CO2E_PUBLICATION,AEMO,PUBLIC,2025/03/14,22:38:56,001741955936297,MONTHLY_ARCHIVE,001741955936297
I,BILLING,BILLING_CO2E_PUBLICATION,1,CONTRACTYEAR,WEEKNO,BILLRUNNO,SETTLEMENTDATE,REGIONID,SENTOUTENERGY,GENERATOREMISSIONS,INTENSITYINDEX
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/21 00:00:00",SA1,29900.0814524,3896.12063775,0.1303
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/21 00:00:00",TAS1,18289.60319729,115.16276214,0.0063
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/21 00:00:00",VIC1,143223.86203844,108002.24420124,0.7541
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/22 00:00:00",NEM,545566.70165101,308380.26712632,0.5652
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/22 00:00:00",NSW1,188738.39277707,106154.80605399,0.5624
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/22 00:00:00",QLD1,183899.15247169,121696.35934023,0.6618
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/22 00:00:00",SA1,26758.37237974,891.95331551,0.0333
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/22 00:00:00",TAS1,14701.49932086,18.46527398,0.0013
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/22 00:00:00",VIC1,131469.28470165,79618.68314261,0.6056
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/23 00:00:00",NEM,535228.89049336,313134.60536807,0.585
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/23 00:00:00",NSW1,183674.42789967,100732.44182385,0.5484
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/23 00:00:00",QLD1,176626.90031572,113214.4251973,0.641
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/23 00:00:00",SA1,27726.84937875,1443.81634202,0.0521
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/23 00:00:00",TAS1,15952.20236811,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/23 00:00:00",VIC1,131248.51053111,97743.9220049,0.7447
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/24 00:00:00",NEM,507791.21097272,313901.99287211,0.6182
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/24 00:00:00",NSW1,178877.74697758,106404.18829462,0.5948
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/24 00:00:00",QLD1,180891.50344176,118743.30087947,0.6564
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/24 00:00:00",SA1,18025.99299053,1362.30991685,0.0756
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/24 00:00:00",TAS1,15346.89561504,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/24 00:00:00",VIC1,114649.07194781,87392.19378117,0.7623
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/25 00:00:00",NEM,466992.81884991,291917.30642166,0.6251
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/25 00:00:00",NSW1,165780.59771432,97975.3835955,0.591
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/25 00:00:00",QLD1,161237.324505,102720.07810374,0.6371
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/25 00:00:00",SA1,19863.17267364,1155.49311586,0.0582
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/25 00:00:00",TAS1,14227.69224879,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,4,8,"2025/01/25 00:00:00",VIC1,105884.03170816,90066.35160656,0.8506
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/02 00:00:00",NEM,532561.6490568,301088.20830817,0.5654
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/02 00:00:00",NSW1,169648.73818645,90726.03156828,0.5348
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/02 00:00:00",QLD1,150906.9663989,101481.4891734,0.6725
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/02 00:00:00",SA1,35010.98918497,6093.3327565,0.174
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/02 00:00:00",TAS1,19259.37103474,410.55828752,0.0213
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/02 00:00:00",VIC1,157735.58425174,102376.79652247,0.649
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/03 00:00:00",NEM,600053.0705282,357629.23675366,0.596
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/03 00:00:00",NSW1,198478.30402366,113845.5617131,0.5736
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/03 00:00:00",QLD1,164599.15069488,113176.10443099,0.6876
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/03 00:00:00",SA1,42282.70067429,10566.24293303,0.2499
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/03 00:00:00",TAS1,25401.0477609,569.8326292,0.0224
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/03 00:00:00",VIC1,169291.86737447,119471.49504734,0.7057
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/04 00:00:00",NEM,599327.69242387,354450.3670323,0.5914
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/04 00:00:00",NSW1,190179.67164787,113580.48600163,0.5972
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/04 00:00:00",QLD1,181876.1935276,123694.3657774,0.6801
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/04 00:00:00",SA1,39016.92648093,4496.54669415,0.1152
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/04 00:00:00",TAS1,20333.75515746,196.25038255,0.0097
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/04 00:00:00",VIC1,167921.14561001,112482.71817657,0.6699
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/05 00:00:00",NEM,549818.80282046,329165.95039066,0.5987
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/05 00:00:00",NSW1,194476.34268314,113734.14055315,0.5848
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/05 00:00:00",QLD1,179085.83447858,126263.58861557,0.705
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/05 00:00:00",SA1,28333.52023115,1916.9736278,0.0677
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/05 00:00:00",TAS1,15975.80422869,66.71254242,0.0042
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/05 00:00:00",VIC1,131947.3011989,87184.53505172,0.6608
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/06 00:00:00",NEM,559228.72650932,337025.45647133,0.6027
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/06 00:00:00",NSW1,182320.0644157,103350.50796185,0.5669
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/06 00:00:00",QLD1,183269.4025095,123165.61746943,0.672
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/06 00:00:00",SA1,36319.43526032,6113.88847966,0.1683
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/06 00:00:00",TAS1,21254.77629865,392.69911901,0.0185
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/06 00:00:00",VIC1,136065.04802515,104002.74344138,0.7644
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/07 00:00:00",NEM,539406.50734657,319583.09293764,0.5925
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/07 00:00:00",NSW1,178146.10288823,104959.94123478,0.5892
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/07 00:00:00",QLD1,175407.0492579,116442.69160021,0.6638
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/07 00:00:00",SA1,28521.67783171,2325.9321865,0.0815
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/07 00:00:00",TAS1,17981.83913426,91.63173476,0.0051
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/07 00:00:00",VIC1,139349.83823447,95762.89618139,0.6872
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/08 00:00:00",NEM,486803.34886865,270896.88222238,0.5565
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/08 00:00:00",NSW1,163880.62380035,98575.13458588,0.6015
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/08 00:00:00",QLD1,155150.0883644,101496.74459334,0.6542
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/08 00:00:00",SA1,28015.78933794,899.72605674,0.0321
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/08 00:00:00",TAS1,14951.91656986,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,6,9,"2025/02/08 00:00:00",VIC1,124804.9307961,69925.27698642,0.5603
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/26 00:00:00",NEM,479489.27294771,290714.70333226,0.6063
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/26 00:00:00",NSW1,176986.94576031,98753.22827482,0.558
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/26 00:00:00",QLD1,155936.82139697,100019.63736465,0.6414
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/26 00:00:00",SA1,24274.82313468,3658.4781912,0.1507
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/26 00:00:00",TAS1,13480.24951426,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/26 00:00:00",VIC1,108810.43314149,88283.35950159,0.8114
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/27 00:00:00",NEM,553989.67128367,296027.3817204,0.5344
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/27 00:00:00",NSW1,179966.55719271,98099.02012349,0.5451
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/27 00:00:00",QLD1,168187.52564689,106856.20250478,0.6353
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/27 00:00:00",SA1,36569.71615403,1153.30591087,0.0315
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/27 00:00:00",TAS1,16652.21369908,104.30789729,0.0063
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/27 00:00:00",VIC1,152613.65859096,89814.54528397,0.5885
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/28 00:00:00",NEM,553687.87500019,316757.65022134,0.5721
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/28 00:00:00",NSW1,210728.53118635,115344.89179106,0.5474
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/28 00:00:00",QLD1,169894.78314565,111748.07349521,0.6577
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/28 00:00:00",SA1,25462.71287846,909.0803811,0.0357
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/28 00:00:00",TAS1,14981.44140857,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/28 00:00:00",VIC1,132620.40638116,88755.60455397,0.6692
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/29 00:00:00",NEM,509317.38151106,295828.26463481,0.5808
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/29 00:00:00",NSW1,185817.51789934,98897.82158882,0.5322
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/29 00:00:00",QLD1,165618.07671016,108915.35310527,0.6576
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/29 00:00:00",SA1,21623.9640837,908.48229302,0.042
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/29 00:00:00",TAS1,15278.98734389,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/29 00:00:00",VIC1,120978.83547397,87106.6076477,0.72
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/30 00:00:00",NEM,519373.08552119,302895.01551778,0.5832
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/30 00:00:00",NSW1,184311.8415078,104108.80419654,0.5649
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/30 00:00:00",QLD1,167741.55312353,107214.1699173,0.6392
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/30 00:00:00",SA1,25052.87375603,1073.68819723,0.0429
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/30 00:00:00",TAS1,15732.40086024,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/30 00:00:00",VIC1,126534.41627359,90498.35320671,0.7152
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/31 00:00:00",NEM,520938.21859377,298363.89473638,0.5727
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/31 00:00:00",NSW1,182300.45010357,99018.12678719,0.5432
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/31 00:00:00",QLD1,165884.11009862,106275.8391634,0.6407
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/31 00:00:00",SA1,31785.66407845,917.94030043,0.0289
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/31 00:00:00",TAS1,15292.81754834,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/01/31 00:00:00",VIC1,125675.17676479,92151.98848536,0.7333
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/02/01 00:00:00",NEM,508873.77925605,295850.33793349,0.5814
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/02/01 00:00:00",NSW1,171323.76915274,89482.06836354,0.5223
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/02/01 00:00:00",QLD1,162135.25538768,106985.42785158,0.6599
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/02/01 00:00:00",SA1,29014.75873686,3761.53113584,0.1296
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/02/01 00:00:00",TAS1,16546.61040852,109.33266135,0.0066
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,5,10,"2025/02/01 00:00:00",VIC1,129853.38557025,95511.97792118,0.7355
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/09 00:00:00",SA1,28797.28789464,903.16255216,0.0314
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/09 00:00:00",NEM,478760.34740922,244950.90146997,0.5116
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/09 00:00:00",NSW1,159531.01698599,93312.50594908,0.5849
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/09 00:00:00",QLD1,153761.85808639,100752.20839712,0.6552
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/09 00:00:00",TAS1,14225.59540243,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/09 00:00:00",VIC1,122444.58903977,49983.02457161,0.4082
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/10 00:00:00",NEM,526917.44273327,286948.6285871,0.5446
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/10 00:00:00",NSW1,182261.07007919,111386.05842455,0.6111
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/10 00:00:00",QLD1,165774.19626583,111733.28833488,0.674
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/10 00:00:00",SA1,27871.33471433,1840.91120893,0.0661
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/10 00:00:00",TAS1,14937.54752314,1.09405366,0.0001
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/10 00:00:00",VIC1,136073.29415078,61987.27656508,0.4555
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/11 00:00:00",NEM,549376.76891831,327228.83420914,0.5956
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/11 00:00:00",NSW1,177245.01197835,109956.75640148,0.6204
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/11 00:00:00",QLD1,174667.72630525,115130.83881849,0.6591
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/11 00:00:00",SA1,36780.35226191,6059.52058885,0.1647
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/11 00:00:00",TAS1,18506.86170934,84.80626561,0.0046
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/11 00:00:00",VIC1,142176.81666346,95996.91213471,0.6752
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/12 00:00:00",NEM,579740.45733884,338754.12188888,0.5843
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/12 00:00:00",NSW1,183942.39502567,107559.25925438,0.5847
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/12 00:00:00",QLD1,178068.88909649,117034.48300893,0.6572
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/12 00:00:00",SA1,50311.77467895,10360.31986647,0.2059
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/12 00:00:00",TAS1,24071.70843408,248.59508992,0.0103
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/12 00:00:00",VIC1,143345.69010365,103551.46466918,0.7224
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/13 00:00:00",NEM,583837.99740934,321261.45077928,0.5503
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/13 00:00:00",NSW1,188644.03403253,111386.53180521,0.5905
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/13 00:00:00",QLD1,172418.34857631,115909.25495381,0.6723
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/13 00:00:00",SA1,34649.60864598,1261.26527351,0.0364
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/13 00:00:00",TAS1,19847.86251106,162.88880095,0.0082
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/13 00:00:00",VIC1,168278.14364346,92541.5099458,0.5499
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/14 00:00:00",NEM,532203.31762924,326511.11710302,0.6135
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/14 00:00:00",NSW1,191879.84849872,123856.3904325,0.6455
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/14 00:00:00",QLD1,174121.14136787,118711.79583115,0.6818
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/14 00:00:00",SA1,24747.14024728,1679.92095183,0.0679
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/14 00:00:00",TAS1,16071.66106307,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/14 00:00:00",VIC1,125383.5264523,82263.00988754,0.6561
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/15 00:00:00",NEM,480499.49170878,280244.22495517,0.5832
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/15 00:00:00",NSW1,162657.03790682,92895.05411475,0.5711
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/15 00:00:00",QLD1,161159.58624537,111370.62539334,0.6911
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/15 00:00:00",SA1,23867.34106281,922.18774485,0.0386
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/15 00:00:00",TAS1,15361.29908969,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,7,9,"2025/02/15 00:00:00",VIC1,117454.22740409,75056.35770223,0.639
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/16 00:00:00",NEM,439653.02334031,265652.43627981,0.6042
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/16 00:00:00",NSW1,136194.11450284,86976.63782962,0.6386
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/16 00:00:00",QLD1,156183.89556418,104509.05599112,0.6691
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/16 00:00:00",SA1,21957.10079138,1029.90861139,0.0469
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/16 00:00:00",TAS1,16110.84929294,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/16 00:00:00",VIC1,109207.06318897,73136.83384768,0.6697
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/17 00:00:00",NEM,461185.80250522,280059.2666901,0.6073
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/17 00:00:00",NSW1,157656.44586306,91636.8546544,0.5812
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/17 00:00:00",QLD1,163801.7600252,106636.95489577,0.651
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/17 00:00:00",SA1,22898.26777689,2596.30445712,0.1134
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/17 00:00:00",TAS1,18418.98386816,98.73753293,0.0054
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/17 00:00:00",VIC1,98410.34497191,79090.41514988,0.8037
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/18 00:00:00",NEM,478767.7899373,287004.46573079,0.5995
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/18 00:00:00",NSW1,157578.56806196,97964.59296057,0.6217
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/18 00:00:00",QLD1,162685.22559989,107644.43437046,0.6617
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/18 00:00:00",SA1,22615.64342847,1954.7336103,0.0864
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/18 00:00:00",TAS1,17748.85261782,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/18 00:00:00",VIC1,118139.50022916,79440.70478946,0.6724
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/19 00:00:00",NEM,490310.46896477,279333.72355485,0.5697
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/19 00:00:00",NSW1,163279.01497182,96343.7001245,0.5901
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/19 00:00:00",QLD1,159275.1556256,101974.66528036,0.6402
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/19 00:00:00",SA1,24781.46657648,1154.88230903,0.0466
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/19 00:00:00",TAS1,15326.30334657,0,0
D,BILLING,BILLING_CO2E_PUBLICATION,1,2025,8,9,"2025/02/19 00:00:00",VIC1,127648.5284443,79860.47584096,0.6256
